Epoch	Learning Rate	Train Loss	Train Acc.	Val Loss	Val seq Acc Top1-5/F1.	Val Batch Acc	
996.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
997.000000	0.000500	0.000132	1.000000	0.000000	0.000000	0.000000	
998.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
999.000000	0.000500	0.000131	1.000000	0.000000	0.000000	0.000000	
1000.000000	0.000500	0.000127	1.000000	0.361420	(0.8938053097345132, 0.9682890855457227, 0.9970501474926253, 0.7975942678138975, 0.9968236182555262)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1001.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
1002.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
1003.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
1004.000000	0.000500	0.000131	1.000000	0.000000	0.000000	0.000000	
1005.000000	0.000500	0.000130	1.000000	0.361238	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968270546275151)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1006.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
1007.000000	0.000500	0.000131	1.000000	0.000000	0.000000	0.000000	
1008.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1009.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
1010.000000	0.000500	0.000131	1.000000	0.361151	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.996825084836133)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1011.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1012.000000	0.000500	0.000129	1.000000	0.000000	0.000000	0.000000	
1013.000000	0.000500	0.000129	1.000000	0.000000	0.000000	0.000000	
1014.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
1015.000000	0.000500	0.000129	1.000000	0.360899	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968274065300409)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1016.000000	0.000500	0.000129	1.000000	0.000000	0.000000	0.000000	
1017.000000	0.000500	0.000129	1.000000	0.000000	0.000000	0.000000	
1018.000000	0.000500	0.000129	1.000000	0.000000	0.000000	0.000000	
1019.000000	0.000500	0.000130	1.000000	0.000000	0.000000	0.000000	
1020.000000	0.000500	0.000128	1.000000	0.360766	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968274065300409)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1021.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1022.000000	0.000500	0.000129	1.000000	0.000000	0.000000	0.000000	
1023.000000	0.000500	0.000127	1.000000	0.000000	0.000000	0.000000	
1024.000000	0.000500	0.000127	1.000000	0.000000	0.000000	0.000000	
1025.000000	0.000500	0.000127	1.000000	0.360604	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968279144701608)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1026.000000	0.000500	0.000127	1.000000	0.000000	0.000000	0.000000	
1027.000000	0.000500	0.000127	1.000000	0.000000	0.000000	0.000000	
1028.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1029.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1030.000000	0.000500	0.000124	1.000000	0.360465	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968290291482418)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1031.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1032.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1033.000000	0.000500	0.000129	1.000000	0.000000	0.000000	0.000000	
1034.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1035.000000	0.000500	0.000127	1.000000	0.360350	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968296945413979)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1036.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1037.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1038.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1039.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1040.000000	0.000500	0.000128	1.000000	0.360208	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968254030561081)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1041.000000	0.000500	0.000127	1.000000	0.000000	0.000000	0.000000	
1042.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1043.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1044.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1045.000000	0.000500	0.000126	1.000000	0.360133	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968271585037305)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1046.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1047.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1048.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1049.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1050.000000	0.000500	0.000129	1.000000	0.359993	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.9968274719943608)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1051.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1052.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1053.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1054.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1055.000000	0.000500	0.000125	1.000000	0.359871	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.996825150300453)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1056.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1057.000000	0.000500	0.000127	1.000000	0.000000	0.000000	0.000000	
1058.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1059.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1060.000000	0.000500	0.000126	1.000000	0.359785	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7982190972758335, 0.996825150300453)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1061.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1062.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1063.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1064.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1065.000000	0.000500	0.000122	1.000000	0.359590	(0.894542772861357, 0.9682890855457227, 0.9970501474926253, 0.7994231016048379, 0.9968228286065451)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1066.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1067.000000	0.000500	0.000126	1.000000	0.000000	0.000000	0.000000	
1068.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1069.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1070.000000	0.000500	0.000125	1.000000	0.359460	(0.8952802359882006, 0.9682890855457227, 0.9970501474926253, 0.8017154151149086, 0.9968228286065451)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1071.000000	0.000500	0.000127	1.000000	0.000000	0.000000	0.000000	
1072.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1073.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1074.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1075.000000	0.000500	0.000122	1.000000	0.359281	(0.8952802359882006, 0.9682890855457227, 0.9970501474926253, 0.8017154151149086, 0.9968184132210641)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1076.000000	0.000500	0.000128	1.000000	0.000000	0.000000	0.000000	
1077.000000	0.000500	0.000122	1.000000	0.000000	0.000000	0.000000	
1078.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1079.000000	0.000500	0.000122	1.000000	0.000000	0.000000	0.000000	
1080.000000	0.000500	0.000125	1.000000	0.359140	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968212833467676)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1081.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1082.000000	0.000500	0.000122	1.000000	0.000000	0.000000	0.000000	
1083.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1084.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1085.000000	0.000500	0.000122	1.000000	0.358882	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968200763309406)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1086.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1087.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1088.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1089.000000	0.000500	0.000125	1.000000	0.000000	0.000000	0.000000	
1090.000000	0.000500	0.000122	1.000000	0.358789	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968252276588764)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1091.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1092.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1093.000000	0.000500	0.000120	1.000000	0.000000	0.000000	0.000000	
1094.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1095.000000	0.000500	0.000121	1.000000	0.358661	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968205842710606)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1096.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1097.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1098.000000	0.000500	0.000124	1.000000	0.000000	0.000000	0.000000	
1099.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1100.000000	0.000500	0.000120	1.000000	0.358554	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968219327810669)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1101.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1102.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1103.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1104.000000	0.000500	0.000120	1.000000	0.000000	0.000000	0.000000	
1105.000000	0.000500	0.000120	1.000000	0.358305	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968243725455753)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1106.000000	0.000500	0.000122	1.000000	0.000000	0.000000	0.000000	
1107.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1108.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1109.000000	0.000500	0.000120	1.000000	0.000000	0.000000	0.000000	
1110.000000	0.000500	0.000119	1.000000	0.358215	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968246063775006)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1111.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1112.000000	0.000500	0.000122	1.000000	0.000000	0.000000	0.000000	
1113.000000	0.000500	0.000122	1.000000	0.000000	0.000000	0.000000	
1114.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1115.000000	0.000500	0.000122	1.000000	0.358102	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968272799739344)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1116.000000	0.000500	0.000123	1.000000	0.000000	0.000000	0.000000	
1117.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1118.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1119.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1120.000000	0.000500	0.000119	1.000000	0.357977	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968276318764602)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1121.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1122.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1123.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1124.000000	0.000500	0.000121	1.000000	0.000000	0.000000	0.000000	
1125.000000	0.000500	0.000121	1.000000	0.357877	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968276318764602)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1126.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1127.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1128.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1129.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1130.000000	0.000500	0.000118	1.000000	0.357852	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968290600451715)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1131.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1132.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1133.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1134.000000	0.000500	0.000120	1.000000	0.000000	0.000000	0.000000	
1135.000000	0.000500	0.000120	1.000000	0.357750	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968313817390795)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1136.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1137.000000	0.000500	0.000120	1.000000	0.000000	0.000000	0.000000	
1138.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1139.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1140.000000	0.000500	0.000117	1.000000	0.357570	(0.8952802359882006, 0.9690265486725663, 0.9977876106194691, 0.8017154151149086, 0.9968316952297098)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1141.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1142.000000	0.000500	0.000120	1.000000	0.000000	0.000000	0.000000	
1143.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1144.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1145.000000	0.000500	0.000120	1.000000	0.357505	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968313817390795)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1146.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1147.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1148.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1149.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1150.000000	0.000500	0.000116	1.000000	0.357407	(0.8952802359882006, 0.9682890855457227, 0.9977876106194691, 0.8017154151149086, 0.9968324964171604)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1151.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1152.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1153.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1154.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1155.000000	0.000500	0.000118	1.000000	0.357292	(0.8952802359882006, 0.9690265486725663, 0.9977876106194691, 0.8017154151149086, 0.9968353260511882)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1156.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1157.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1158.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1159.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1160.000000	0.000500	0.000119	1.000000	0.357200	(0.8952802359882006, 0.9690265486725663, 0.9977876106194691, 0.8017154151149086, 0.996835677953714)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1161.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1162.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1163.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1164.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1165.000000	0.000500	0.000119	1.000000	0.357083	(0.8952802359882006, 0.9690265486725663, 0.9977876106194691, 0.8017154151149086, 0.9968367926317949)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1166.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1167.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1168.000000	0.000500	0.000120	1.000000	0.000000	0.000000	0.000000	
1169.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1170.000000	0.000500	0.000116	1.000000	0.356948	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968367926317949)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1171.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1172.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1173.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1174.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1175.000000	0.000500	0.000116	1.000000	0.356856	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968355856159681)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1176.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1177.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1178.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1179.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1180.000000	0.000500	0.000112	1.000000	0.356765	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968358136183028)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1181.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1182.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1183.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1184.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1185.000000	0.000500	0.000114	1.000000	0.356628	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968334919243949)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1186.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1187.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1188.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1189.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1190.000000	0.000500	0.000117	1.000000	0.356452	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968332391687398)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1191.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1192.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1193.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1194.000000	0.000500	0.000118	1.000000	0.000000	0.000000	0.000000	
1195.000000	0.000500	0.000118	1.000000	0.356345	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968332391687398)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1196.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1197.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1198.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1199.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1200.000000	0.000500	0.000115	1.000000	0.356266	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968332391687398)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1201.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1202.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1203.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1204.000000	0.000500	0.000115	1.000000	0.000000	0.000000	0.000000	
1205.000000	0.000500	0.000113	1.000000	0.356178	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968332391687398)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1206.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1207.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1208.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1209.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1210.000000	0.000500	0.000117	1.000000	0.356009	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968332391687398)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1211.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1212.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1213.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1214.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1215.000000	0.000500	0.000113	1.000000	0.355940	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968337471088597)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1216.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1217.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1218.000000	0.000500	0.000117	1.000000	0.000000	0.000000	0.000000	
1219.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1220.000000	0.000500	0.000115	1.000000	0.355922	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968360688027676)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1221.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1222.000000	0.000500	0.000119	1.000000	0.000000	0.000000	0.000000	
1223.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1224.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1225.000000	0.000500	0.000114	1.000000	0.355739	(0.8952802359882006, 0.9705014749262537, 0.9977876106194691, 0.8017154151149086, 0.9968360688027676)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1226.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1227.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1228.000000	0.000500	0.000111	1.000000	0.000000	0.000000	0.000000	
1229.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1230.000000	0.000500	0.000114	1.000000	0.355618	(0.8952802359882006, 0.9697640117994101, 0.9977876106194691, 0.8017154151149086, 0.9968360688027676)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1231.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1232.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1233.000000	0.000500	0.000114	1.000000	0.000000	0.000000	0.000000	
1234.000000	0.000500	0.000116	1.000000	0.000000	0.000000	0.000000	
1235.000000	0.000500	0.000115	1.000000	0.355531	(0.8952802359882006, 0.9705014749262537, 0.9977876106194691, 0.8017154151149086, 0.9968360688027676)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1236.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1237.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1238.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1239.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1240.000000	0.000500	0.000113	1.000000	0.355407	(0.8952802359882006, 0.9712389380530974, 0.9977876106194691, 0.8017154151149086, 0.9968401459442979)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1241.000000	0.000500	0.000110	1.000000	0.000000	0.000000	0.000000	
1242.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1243.000000	0.000500	0.000111	1.000000	0.000000	0.000000	0.000000	
1244.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1245.000000	0.000500	0.000113	1.000000	0.355318	(0.8952802359882006, 0.9712389380530974, 0.9977876106194691, 0.8017154151149086, 0.9968406538844179)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1246.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1247.000000	0.000500	0.000110	1.000000	0.000000	0.000000	0.000000	
1248.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1249.000000	0.000500	0.000112	1.000000	0.000000	0.000000	0.000000	
1250.000000	0.000500	0.000112	1.000000	0.355169	(0.8952802359882006, 0.9712389380530974, 0.9977876106194691, 0.8017154151149086, 0.996841768562499)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1251.000000	0.000500	0.000113	1.000000	0.000000	0.000000	0.000000	
1252.000000	0.000500	0.000110	1.000000	0.000000	0.000000	0.000000	
